time,force_1,force_2,acc_1,acc_2,acc_3,acc_4
73.725,0.551574,0.551574,0.001049057,0.005223979,0.005271372,0.001048938
73.73,2.279872,2.279872,0.001148214,0.005513945,0.005528361,0.001169608
73.735,-1.023024,-1.023024,0.001532713,0.005630165,0.005614915,0.001495058
73.74,1.549179,1.549179,0.001981786,0.005640254,0.005686719,0.00195395
73.745,-1.802712,-1.802712,0.002515389,0.005556799,0.005536787,0.00250559
73.75,0.2080755,0.2080755,0.003027705,0.005336761,0.005371167,0.003051106
73.755,-0.6316231,-0.6316231,0.003552481,0.005152541,0.005081365,0.003563378
73.76,-0.4479565,-0.4479565,0.003978057,0.004855048,0.00486729,0.00397135
73.765,-0.5164964,-0.5164964,0.004213934,0.004562823,0.004589281,0.004214024
73.77,-0.9147162,-0.9147162,0.004361805,0.00431691,0.004311676,0.00432784
73.775,-1.259688,-1.259688,0.004224915,0.004073485,0.004116669,0.004250491
73.78,-0.4424268,-0.4424268,0.003918854,0.003878511,0.003906241,0.003928762
73.785,0.1160284,0.1160284,0.003466453,0.003730262,0.003750681,0.003477042
73.79,1.163694,1.163694,0.002916205,0.003603702,0.003579594,0.002913222
73.795,0.2953504,0.2953504,0.00233737,0.003397368,0.003408975,0.002343748
73.8,1.16654,1.16654,0.001781871,0.003258395,0.003268041,0.001764915
73.805,-1.478177,-1.478177,0.001276748,0.003012578,0.003023588,0.001273179
73.81,-0.4329694,-0.4329694,0.0007327663,0.00274617,0.002718715,0.0007255402
73.815,0.7110049,0.7110049,0.0001975026,0.00240612,0.002407339,0.0002037941
73.82,0.3431908,0.3431908,-0.000197433,0.002008846,0.002007519,-0.0002042253
73.825,-0.8611751,-0.8611751,-0.0004601844,0.001532388,0.001532567,-0.0004553163
73.83,0.9340689,0.9340689,-0.0006870599,0.0009610301,0.001000638,-0.0007050672
73.835,-0.5312732,-0.5312732,-0.0007830405,0.0003673052,0.000369171,-0.0008064999
73.84,-0.7773636,-0.7773636,-0.0008477566,-0.0002650216,-0.0002992234,-0.0008349138
73.845,0.4869478,0.4869478,-0.0008759962,-0.0009388038,-0.0009561826,-0.0008716622
73.85,0.006169365,0.006169365,-0.0008947541,-0.001623966,-0.001595062,-0.0008907898
73.855,-0.5229123,-0.5229123,-0.0008810564,-0.002261517,-0.002269976,-0.0008945408
73.86,-0.5568685,-0.5568685,-0.0009406375,-0.002871806,-0.002851744,-0.0009382579
73.865,-1.069797,-1.069797,-0.001083057,-0.003360356,-0.003399074,-0.001063131
73.87,-0.3957482,-0.3957482,-0.001333386,-0.003849011,-0.003859476,-0.001322829
73.875,1.100009,1.100009,-0.00168352,-0.004264067,-0.004244311,-0.001661671
73.88,0.2445505,0.2445505,-0.001986374,-0.004564429,-0.004546466,-0.001990602
73.885,0.9585941,0.9585941,-0.002321066,-0.004789372,-0.004789114,-0.00232377
73.89,0.5160685,0.5160685,-0.002624222,-0.00493273,-0.004982478,-0.002618209
73.895,-0.6122462,-0.6122462,-0.002898155,-0.005065516,-0.005041636,-0.00288678
73.9,-1.649141,-1.649141,-0.003155919,-0.005105255,-0.005096734,-0.0031752
73.905,-0.9268544,-0.9268544,-0.003530977,-0.005137359,-0.005121831,-0.003535431
73.91,-0.6712358,-0.6712358,-0.003888966,-0.005095176,-0.005084923,-0.003888098
73.915,-0.7485829,-0.7485829,-0.004212882,-0.005050337,-0.00505974,-0.004207035
73.92,0.9810199,0.9810199,-0.00442626,-0.005024172,-0.005024051,-0.004440502
73.925,0.9705885,0.9705885,-0.004493044,-0.0050528,-0.005005954,-0.004505517
73.93,2.21188,2.21188,-0.004356315,-0.004999293,-0.00498395,-0.004362818
73.935,-0.7637212,-0.7637212,-0.004004049,-0.005004823,-0.005004293,-0.003997248
73.94,1.597448,1.597448,-0.003551252,-0.00495678,-0.004973534,-0.003526689
73.945,1.591267,1.591267,-0.002986837,-0.004920997,-0.004946691,-0.002963641
73.95,-0.2322638,-0.2322638,-0.002287873,-0.004798448,-0.004847177,-0.002277507
73.955,0.4735554,0.4735554,-0.001634291,-0.004665359,-0.004638685,-0.001618858
73.96,1.240733,1.240733,-0.00101572,-0.004398535,-0.004392659,-0.001013095
73.965,-0.05892462,-0.05892462,-0.0004661546,-0.004034236,-0.004040469,-0.0004636978
73.97,-0.1363918,-0.1363918,2.165846e-05,-0.003535686,-0.003563996,6.554665e-06
73.975,-0.6273374,-0.6273374,0.0003118579,-0.002962902,-0.002969761,0.0002900604
73.98,-2.360039,-2.360039,0.0003861852,-0.002255302,-0.002258845,0.0003930021
73.985,0.07047162,0.07047162,0.000278204,-0.001454482,-0.001455461,0.0002548163
73.99,-0.7098693,-0.7098693,3.771353e-05,-0.0005886889,-0.0006463263,3.872848e-05
73.995,-1.075349,-1.075349,-0.000224058,0.0002808089,0.0002785192,-0.0002272048
74.0,0.4221917,0.4221917,-0.0005481056,0.001098742,0.001105569,-0.0005201878
74.005,-1.451312,-1.451312,-0.0007355346,0.001883227,0.001880305,-0.0007319349
74.01,0.8060799,0.8060799,-0.0008734739,0.002557157,0.002559301,-0.0008727927
74.015,0.4835993,0.4835993,-0.0007912086,0.003099013,0.00309942,-0.0007985727
74.02,-0.4001932,-0.4001932,-0.0005111782,0.003511939,0.003516936,-0.0005219206
74.025,-0.06331025,-0.06331025,-7.621731e-05,0.003800009,0.003786437,-8.918103e-05
74.03,-1.190221,-1.190221,0.0004891262,0.003963599,0.003955807,0.0004826621
74.035,0.7503386,0.7503386,0.001112144,0.0039814,0.003949519,0.001119922
74.04,0.1873642,0.1873642,0.001847453,0.003933178,0.003926893,0.001822855
74.045,0.26185,0.26185,0.00260944,0.003841717,0.003789221,0.002609336
74.05,0.5018904,0.5018904,0.003322198,0.00367051,0.003662614,0.003329051
74.055,-0.6424154,-0.6424154,0.003996523,0.003582399,0.003545726,0.004004273
74.06,-1.519058,-1.519058,0.004442757,0.003525445,0.003468435,0.004447743
74.065,0.9573184,0.9573184,0.004633298,0.003507806,0.003496231,0.004628272
74.07,0.6887184,0.6887184,0.004629445,0.003540651,0.003533328,0.004652888
74.075,-0.5353588,-0.5353588,0.00452939,0.003661831,0.003680676,0.004499975
74.08,0.4091102,0.4091102,0.00420281,0.003882166,0.003882169,0.004178551
74.085,1.257973,1.257973,0.003733971,0.004075905,0.004061149,0.003728779
74.09,1.138701,1.138701,0.003239303,0.004297395,0.004298391,0.003249125
74.095,-0.5645588,-0.5645588,0.002740869,0.004498038,0.004515056,0.002751833
74.1,-1.488761,-1.488761,0.002204655,0.004684154,0.004663597,0.002237374
74.105,-1.317215,-1.317215,0.001630217,0.00476494,0.004750634,0.001621857
74.11,-0.311726,-0.311726,0.001031326,0.004737861,0.004712665,0.001060019
74.115,1.462317,1.462317,0.0005435457,0.004629128,0.004615804,0.0005324542
74.12,-0.7284454,-0.7284454,0.0002870282,0.004356699,0.004363979,0.0002778509
74.125,-0.5963279,-0.5963279,0.0001053585,0.003974366,0.003990163,0.0001182403
74.13,-0.6169111,-0.6169111,7.344045e-05,0.003463118,0.003434127,7.379086e-05
74.135,-0.5317308,-0.5317308,0.0001444626,0.00283326,0.002833026,0.0001246599
74.14,-0.01122684,-0.01122684,0.0002412707,0.00207104,0.002089641,0.0002357476
74.145,-1.28005,-1.28005,0.0004089451,0.001341285,0.00134834,0.0004112045
74.15,1.08436,1.08436,0.000537114,0.0005672191,0.0005283317,0.000530565
74.155,-0.1448211,-0.1448211,0.0006914462,-0.0002508179,-0.000236617,0.0006859457
74.16,2.479135,2.479135,0.0007657277,-0.0009455516,-0.0009900389,0.000793278
74.165,-1.173571,-1.173571,0.0008959515,-0.001639174,-0.001649489,0.0008998531
74.17,1.589866,1.589866,0.0008487238,-0.002209012,-0.002225061,0.0008422907
74.175,1.391345,1.391345,0.0007096784,-0.002673078,-0.002687636,0.0007365082
74.18,-0.411684,-0.411684,0.0005171788,-0.003054907,-0.003045649,0.000493746
74.185,-0.3950606,-0.3950606,0.0001438416,-0.003236214,-0.003253767,0.000140275
74.19,-0.9212978,-0.9212978,-0.0004024792,-0.003352136,-0.003354665,-0.0003882819
74.195,-0.9098214,-0.9098214,-0.001080847,-0.003381753,-0.003379717,-0.001088493
74.2,-0.0006059498,-0.0006059498,-0.001896744,-0.003295156,-0.003337111,-0.00190433
74.205,0.02069598,0.02069598,-0.002664308,-0.003270741,-0.003251472,-0.002677972
74.21,-1.602355,-1.602355,-0.003381832,-0.003167238,-0.003140254,-0.003388374
74.215,2.293505,2.293505,-0.004034668,-0.003083513,-0.00310784,-0.004044952
74.22,-0.2595169,-0.2595169,-0.004391778,-0.003100506,-0.003093983,-0.004412439
74.225,0.06561228,0.06561228,-0.004562928,-0.003207897,-0.003202931,-0.004582807
74.23,-0.6262374,-0.6262374,-0.004541865,-0.003366375,-0.003356904,-0.004520776
74.235,-0.2670095,-0.2670095,-0.004314756,-0.003578942,-0.003567188,-0.004311106
74.24,-0.3578781,-0.3578781,-0.003975774,-0.003841018,-0.003838297,-0.003977875
74.245,-0.002930426,-0.002930426,-0.003505799,-0.00415038,-0.004122089,-0.003506092
74.25,-0.01458991,-0.01458991,-0.002957258,-0.004437797,-0.004474443,-0.002965378
74.255,0.8048663,0.8048663,-0.002359114,-0.004692905,-0.004688145,-0.002361078
74.26,0.2272199,0.2272199,-0.001750664,-0.004890722,-0.00490491,-0.001770926
74.265,0.704283,0.704283,-0.001208503,-0.004986297,-0.004982877,-0.001217419
74.27,-0.009810822,-0.009810822,-0.0007353786,-0.004970865,-0.004971913,-0.000724817
74.275,0.2312526,0.2312526,-0.000421334,-0.004786079,-0.004784197,-0.0003849227
74.28,-0.2413057,-0.2413057,-0.000228339,-0.004476918,-0.004496267,-0.0002190718
74.285,1.003112,1.003112,-0.0002157973,-0.004043353,-0.004061764,-0.0002240342
74.29,0.3226224,0.3226224,-0.0002811654,-0.003450848,-0.003477264,-0.0002721476
74.295,-0.1580749,-0.1580749,-0.0004544855,-0.002763907,-0.002766726,-0.0004713731
74.3,-0.1879101,-0.1879101,-0.0007129175,-0.002041154,-0.002033152,-0.0007168593
74.305,-0.1092393,-0.1092393,-0.0009840854,-0.001259231,-0.001247305,-0.0009902328
74.31,0.03044392,0.03044392,-0.001248957,-0.0004771672,-0.0005289719,-0.001245118
74.315,-0.0563611,-0.0563611,-0.001459324,0.0002392855,0.000267633,-0.00143575
74.32,-0.5588417,-0.5588417,-0.001490721,0.0009184869,0.0009413969,-0.001488589
74.325,0.7649006,0.7649006,-0.001435735,0.001434094,0.001453076,-0.001444324
74.33,0.828076,0.828076,-0.001193217,0.001920964,0.001937018,-0.001190073
74.335,1.783857,1.783857,-0.000704936,0.00226151,0.002267344,-0.0007240016
74.34,-0.6036297,-0.6036297,-9.975615e-06,0.002547576,0.002534753,8.676765e-06
74.345,0.6664387,0.6664387,0.0007652852,0.002695544,0.002710471,0.0007816395
74.35,-1.909137,-1.909137,0.001646151,0.002769891,0.002771575,0.00161033
74.355,0.8290431,0.8290431,0.002375959,0.002852987,0.002845127,0.002360231
74.36,-1.456582,-1.456582,0.003069527,0.002926553,0.002943114,0.003074444
74.365,-0.9843311,-0.9843311,0.003565619,0.003060332,0.003113895,0.003571632
74.37,0.3322253,0.3322253,0.003889085,0.003203897,0.003212672,0.003874005
74.375,-0.621499,-0.621499,0.004017033,0.003386558,0.003399976,0.004026256
74.38,-0.7583535,-0.7583535,0.003993026,0.003617663,0.003647605,0.004001318
74.385,-0.484816,-0.484816,0.00377516,0.003905741,0.003923806,0.00375088
74.39,0.729626,0.729626,0.003392971,0.00423942,0.004199584,0.003401669
74.395,-0.9328904,-0.9328904,0.002991631,0.004470811,0.004474281,0.002975852
74.4,-0.05415486,-0.05415486,0.002492911,0.004742673,0.004711593,0.002473619
74.405,-0.3786563,-0.3786563,0.001998112,0.004901907,0.00490854,0.001991811
74.41,0.8198908,0.8198908,0.001535563,0.005018916,0.00501978,0.001527154
74.415,0.8479218,0.8479218,0.001232548,0.005000583,0.005006605,0.001221304
74.42,-1.835282,-1.835282,0.001076327,0.004859166,0.004848392,0.001029805
74.425,1.045109,1.045109,0.0009267487,0.004619351,0.004604606,0.0009173066
74.43,-0.6107559,-0.6107559,0.0009455656,0.004262145,0.004219773,0.000925587
74.435,0.2362922,0.2362922,0.00104361,0.003774854,0.003789747,0.001034837
74.44,-0.9389087,-0.9389087,0.001186824,0.003221299,0.003231013,0.001197579
74.445,0.3711346,0.3711346,0.001356855,0.002630413,0.002612542,0.001361178
74.45,2.551349,2.551349,0.001543972,0.00201284,0.001976242,0.001559214
74.455,0.1271656,0.1271656,0.001799221,0.001328998,0.001334022,0.001836893
74.46,-0.4598477,-0.4598477,0.002044518,0.0007306741,0.0007513321,0.002031356
74.465,-0.2321612,-0.2321612,0.002091187,0.0002356076,0.0002349193,0.002101624
74.47,-1.46903,-1.46903,0.002000278,-0.0002577518,-0.0002638703,0.001981212
74.475,1.448963,1.448963,0.001658108,-0.0005989519,-0.0006451126,0.001664546
74.48,0.3128831,0.3128831,0.001281257,-0.0009146244,-0.0009033372,0.00127353
74.485,-1.048898,-1.048898,0.0007432308,-0.001114509,-0.001088766,0.0007359629
74.49,-1.016318,-1.016318,0.0001053147,-0.001227365,-0.001230767,0.0001057071
74.495,0.01528238,0.01528238,-0.0006879504,-0.001328342,-0.001322271,-0.0007084029
74.5,0.9319954,0.9319954,-0.001448044,-0.001440868,-0.00143252,-0.001445592
74.505,-1.15099,-1.15099,-0.00209931,-0.001505214,-0.001502375,-0.002126557
74.51,1.113409,1.113409,-0.002734652,-0.001655801,-0.001640337,-0.002750387
74.515,-0.09163355,-0.09163355,-0.003149166,-0.001820959,-0.00183477,-0.003139268
74.52,-0.9302434,-0.9302434,-0.003407478,-0.002075219,-0.002077814,-0.003412706
74.525,-0.4676904,-0.4676904,-0.003558775,-0.002392654,-0.002378028,-0.003558565
74.53,1.748554,1.748554,-0.003560648,-0.002773657,-0.002755704,-0.003569784
74.535,-1.388213,-1.388213,-0.003341185,-0.003210651,-0.003175346,-0.003331355
74.54,-0.731893,-0.731893,-0.003055235,-0.003635016,-0.003615152,-0.00306983
74.545,0.9525836,0.9525836,-0.002754399,-0.00405117,-0.004071753,-0.002745651
74.55,0.216457,0.216457,-0.002356685,-0.00446277,-0.004494819,-0.002373143
74.555,-0.7912408,-0.7912408,-0.001974459,-0.004832279,-0.004831969,-0.001968165
74.56,0.9647932,0.9647932,-0.001665534,-0.005061435,-0.00506727,-0.001668315
74.565,1.012296,1.012296,-0.001390218,-0.005229299,-0.005261558,-0.00138589
74.57,0.3313907,0.3313907,-0.001185047,-0.005258979,-0.005271403,-0.001176962
74.575,-0.6123966,-0.6123966,-0.00105417,-0.005190718,-0.005172972,-0.001053918
74.58,-0.4583046,-0.4583046,-0.001113193,-0.004916944,-0.004937383,-0.001107685
74.585,0.2846761,0.2846761,-0.001307977,-0.004594332,-0.00462619,-0.001282101
74.59,-1.311929,-1.311929,-0.001561452,-0.004132462,-0.004198609,-0.001556692
74.595,1.327785,1.327785,-0.001929522,-0.003652378,-0.003653769,-0.001920417
74.6,1.700209,1.700209,-0.002212107,-0.003115293,-0.003077478,-0.002201689
74.605,-0.2359548,-0.2359548,-0.002377654,-0.002532358,-0.002495498,-0.002373438
74.61,0.3561045,0.3561045,-0.00245219,-0.001945289,-0.001976517,-0.002471172
74.615,1.185802,1.185802,-0.002395,-0.001463605,-0.001461162,-0.002402017
74.62,1.955561,1.955561,-0.002149773,-0.0009509481,-0.0009743865,-0.002151334
74.625,1.556981,1.556981,-0.001688236,-0.0005741013,-0.0005292718,-0.001690742
74.63,-1.735538,-1.735538,-0.001031292,-0.0001893523,-0.0001905681,-0.001043713
74.635,-0.3155537,-0.3155537,-0.0004111001,0.0001395079,0.0001421113,-0.0004147939
74.64,0.5006883,0.5006883,0.0002121533,0.0004416707,0.000477381,0.0002232128
74.645,-0.4942173,-0.4942173,0.0008695643,0.0007483591,0.0007667094,0.000873274
74.65,1.782767,1.782767,0.001484455,0.001054171,0.001071102,0.001484248
74.655,1.629375,1.629375,0.002123604,0.001445345,0.001391031,0.002099164
74.66,-0.8159301,-0.8159301,0.002722707,0.001800458,0.001790516,0.002702743
74.665,-0.1624,-0.1624,0.003186937,0.002191966,0.002229024,0.003172702
74.67,-0.7495541,-0.7495541,0.003475061,0.002674765,0.002677625,0.003463426
74.675,-0.1951284,-0.1951284,0.003542903,0.00322955,0.003233892,0.003535279
74.68,-0.2254323,-0.2254323,0.003526393,0.003773655,0.003769522,0.003527566
74.685,0.9542579,0.9542579,0.003327377,0.004305507,0.004330073,0.003355872
74.69,-0.8884647,-0.8884647,0.00318104,0.0049249,0.004864067,0.00316278
74.695,-2.61675,-2.61675,0.002887978,0.005339182,0.0053896,0.002906091
74.7,-1.604543,-1.604543,0.002476117,0.005811886,0.005828748,0.002474122
74.705,-1.028302,-1.028302,0.00202207,0.006152657,0.006131905,0.002022552
74.71,-0.6556916,-0.6556916,0.001594005,0.006344188,0.006361946,0.001585133
74.715,0.1871744,0.1871744,0.001304487,0.006421845,0.006420147,0.001288856
74.72,-1.079794,-1.079794,0.001125152,0.006303916,0.006307035,0.001139597
74.725,-1.211101,-1.211101,0.001080369,0.006020544,0.006019613,0.001083687
74.73,-0.9294474,-0.9294474,0.001110381,0.005583725,0.005577096,0.001123361
74.735,-1.115654,-1.115654,0.001231565,0.005022131,0.005006244,0.001226684
74.74,-0.5544937,-0.5544937,0.001387341,0.004323803,0.004301468,0.001412333
74.745,-0.5972874,-0.5972874,0.00156553,0.003532286,0.003544722,0.001553781
74.75,0.6890568,0.6890568,0.001747136,0.002753899,0.00273028,0.001768339
74.755,-0.9895294,-0.9895294,0.001906759,0.001931346,0.001885872,0.001910432
74.76,-0.3575966,-0.3575966,0.001994994,0.001086152,0.001084779,0.001958099
74.765,-0.5450227,-0.5450227,0.001895199,0.0003168589,0.0003377809,0.001894471
74.77,0.808885,0.808885,0.001673585,-0.0003860986,-0.0003598036,0.001667229
74.775,-0.1542793,-0.1542793,0.001344414,-0.001025637,-0.001015723,0.001335912
74.78,1.050697,1.050697,0.0008972303,-0.001541793,-0.001505436,0.0008669568
74.785,-1.15237,-1.15237,0.0003405588,-0.001961122,-0.001957916,0.0003478956
74.79,-0.04936661,-0.04936661,-0.0003601609,-0.002333102,-0.002351546,-0.0003500092
74.795,-0.575891,-0.575891,-0.001134974,-0.002608391,-0.002631353,-0.001122046
74.8,-1.226046,-1.226046,-0.00193384,-0.002882748,-0.002898158,-0.001941008
74.805,-0.06751104,-0.06751104,-0.002774003,-0.003142694,-0.003172999,-0.002757185
74.81,1.732928,1.732928,-0.003541768,-0.003372903,-0.003408256,-0.003546748
74.815,-0.8529088,-0.8529088,-0.004092883,-0.00366453,-0.003651784,-0.004094781
74.82,-0.127455,-0.127455,-0.0045102,-0.004006524,-0.004007478,-0.0045171
74.825,-1.312232,-1.312232,-0.004802582,-0.004324543,-0.00431433,-0.004768221
74.83,-1.459228,-1.459228,-0.004943216,-0.004740496,-0.004734721,-0.004943931
74.835,-0.7872523,-0.7872523,-0.005014939,-0.005142278,-0.005182829,-0.005033322
74.84,-0.449983,-0.449983,-0.004992346,-0.005666916,-0.005686666,-0.004986161
74.845,-0.405583,-0.405583,-0.004841141,-0.006117503,-0.006114798,-0.004846368
74.85,-0.226025,-0.226025,-0.004617391,-0.006598429,-0.006572348,-0.004637611
74.855,-1.648333,-1.648333,-0.004366371,-0.007016516,-0.006989321,-0.004354378
74.86,-0.6259462,-0.6259462,-0.004136109,-0.007314412,-0.00734038,-0.004116879
74.865,0.5017585,0.5017585,-0.003952013,-0.007655907,-0.007594379,-0.003934936
74.87,-1.358245,-1.358245,-0.003791881,-0.00778915,-0.007803288,-0.003755754
74.875,-0.3551457,-0.3551457,-0.003689236,-0.007814663,-0.007849766,-0.003685339
74.88,0.2928438,0.2928438,-0.003683563,-0.007809394,-0.007800704,-0.003670757
74.885,-0.7822669,-0.7822669,-0.003690267,-0.00761764,-0.007598354,-0.003678881
74.89,0.3415244,0.3415244,-0.003765085,-0.007313448,-0.007335206,-0.003792554
74.895,-1.521126,-1.521126,-0.003872327,-0.006975867,-0.006980529,-0.003871682
74.9,0.8884496,0.8884496,-0.004030067,-0.006501596,-0.006508278,-0.004028151
74.905,0.3658007,0.3658007,-0.004095451,-0.006017574,-0.006040445,-0.004105195
74.91,0.0556654,0.0556654,-0.00405866,-0.005444342,-0.005468054,-0.004081983
74.915,1.124818,1.124818,-0.004002807,-0.004890412,-0.004912704,-0.003972105
74.92,-0.3293491,-0.3293491,-0.003718008,-0.004362311,-0.004364136,-0.003729767
74.925,-0.6178561,-0.6178561,-0.003383776,-0.003849044,-0.003786199,-0.003396483
74.93,1.372544,1.372544,-0.002970063,-0.003247661,-0.003289225,-0.002953026
74.935,1.840766,1.840766,-0.002392321,-0.002704785,-0.002722813,-0.002387941
74.94,-0.6934377,-0.6934377,-0.00166383,-0.002182964,-0.002190889,-0.001662259
74.945,-0.1137432,-0.1137432,-0.0009164771,-0.001647796,-0.001657633,-0.0009341618
74.95,1.045043,1.045043,-0.0001971958,-0.001094348,-0.00108049,-0.0001907356
74.955,-0.078145,-0.078145,0.0005246979,-0.0005199732,-0.000527455,0.0005397184
74.96,0.5945885,0.5945885,0.001248518,9.589712e-05,0.0001047954,0.001228245
74.965,0.7804036,0.7804036,0.001875226,0.0007767525,0.0007755972,0.001872434
74.97,-0.5623046,-0.5623046,0.002412964,0.001485987,0.001481129,0.002426214
74.975,0.4192747,0.4192747,0.002838364,0.002259185,0.002219044,0.002842911
74.98,-0.006192695,-0.006192695,0.003166861,0.003025372,0.003063141,0.003164665
74.985,-1.216869,-1.216869,0.003365641,0.003844338,0.003836366,0.003341531
74.99,-0.9896526,-0.9896526,0.003413752,0.004664457,0.004648243,0.003408713
74.995,-0.6524169,-0.6524169,0.003324384,0.005435481,0.005408628,0.003330341
75.0,0.9285199,0.9285199,0.003197298,0.006154318,0.00617688,0.003202009
75.005,0.9613582,0.9613582,0.00313636,0.006833449,0.006823752,0.003124774
75.01,0.7499129,0.7499129,0.003153994,0.007337653,0.007378983,0.003158773
75.015,0.4401107,0.4401107,0.003308088,0.007776644,0.007765433,0.003309855
