time,force,acc_1,acc_2
6.205078,1.5976248,-0.00012688,9.398e-05
6.206055,-0.19007384,-0.00012829,8.861e-05
6.207031,0.82076629,-0.00012129,7.604e-05
6.208008,0.82238766,-0.00015015,6.705e-05
6.208984,1.13892142,-0.00015092,5.471e-05
6.209961,-0.8881373,-0.00014838,6.542e-05
6.210938,1.10477961,-0.00015453,6.189e-05
6.211914,1.78944647,-0.00015418,6.764e-05
6.212891,-0.26928848,-0.00015311,8.313e-05
6.213867,0.00456582,-0.00015632,9.489e-05
6.214844,-0.55876113,-0.00016131,0.00010194
6.21582,-0.35902027,-0.00015635,0.00011066
6.216797,1.75670393,-0.00016506,0.00010913
6.217773,-0.94859899,-0.0001689,9.466e-05
6.21875,-0.89551358,-0.00016111,9.358e-05
6.219727,1.62782575,-0.00017462,8.712e-05
6.220703,0.61158053,-0.00016145,8.617e-05
6.22168,2.00172816,-0.00016534,9.54e-05
6.222656,-0.43193851,-0.00015889,9.369e-05
6.223633,0.0115887,-0.0001577,0.00010988
6.224609,-0.7574578,-0.00012251,0.0001089
6.225586,0.1351663,-0.00012279,0.00011508
6.226562,-1.76078358,-0.00012404,0.00010215
6.227539,0.66225666,-9.455e-05,8.761e-05
6.228516,0.40073963,-8.953e-05,7.133e-05
6.229492,-0.03430242,-8.26e-05,5.669e-05
6.230469,-0.40291414,-5.809e-05,3.333e-05
6.231445,-0.82499702,-6.289e-05,1.635e-05
6.232422,0.80646699,-3.5e-05,3.5e-06
6.233398,-1.14529883,-1.303e-05,-1.156e-05
6.234375,0.47288615,1.364e-05,-1.482e-05
6.235352,2.04676264,4.2e-05,-2.392e-05
6.236328,1.41272384,4.78e-05,-1.972e-05
6.237305,-1.50726229,7.068e-05,-2.795e-05
6.238281,-0.58957451,9.858e-05,-3.71e-05
6.239258,0.40489221,9.35e-05,-6.173e-05
6.240234,-0.05716892,0.0001046,-6.772e-05
6.241211,-1.49922286,0.00010126,-8.66e-05
6.242188,0.32172645,0.00012505,-0.00010519
6.243164,-0.0355207,0.00011529,-0.0001073
6.244141,1.91168231,0.00012781,-0.00011409
6.245117,-0.27808052,0.00013649,-9.855e-05
6.246094,1.15439134,0.00014439,-8.423e-05
6.24707,-1.30262265,0.00014988,-8.275e-05
6.248047,-1.10094085,0.0001594,-6.713e-05
6.249023,0.69475413,0.00017039,-6.457e-05
6.25,1.07300447,0.00017329,-7.277e-05
6.250977,-0.97301107,0.00015727,-6.683e-05
6.251953,0.0297028,0.0001522,-7.648e-05
6.25293,-1.36050105,0.00014674,-7.994e-05
6.253906,-0.14691642,0.00016419,-9.324e-05
6.254883,0.80504349,0.00014834,-0.00010158
6.255859,-0.51425015,0.00015602,-9.352e-05
6.256836,-0.18504995,0.00015706,-8.412e-05
6.257812,-1.11040036,0.0001699,-8.233e-05
6.258789,-0.69639554,0.0001583,-7.132e-05
6.259766,1.7720846,0.00015385,-8.063e-05
6.260742,0.12666473,0.00017025,-6.612e-05
6.261719,-0.91529829,0.00016086,-7.254e-05
6.262695,-0.30216163,0.00015116,-9.342e-05
6.263672,-1.54410664,0.0001482,-9.264e-05
6.264648,-1.07502499,0.0001311,-0.00011123
6.265625,1.35853317,0.0001257,-0.00011217
6.266602,-0.15933974,0.0001082,-0.00010455
6.267578,1.90796776,0.0001031,-9.731e-05
6.268555,-0.01427506,9.352e-05,-7.37e-05
6.269531,-0.02340465,8.025e-05,-5.681e-05
6.270508,0.59371102,7.055e-05,-3.66e-05
6.271484,-2.73616185,5.632e-05,-1.466e-05
6.272461,0.28775242,4.19e-05,-1.055e-05
6.273438,-0.0231332,1.669e-05,-4.42e-06
6.274414,1.50858565,-7.9e-07,-1.6e-06
6.275391,0.94738336,-2.285e-05,2.08e-06
6.276367,-1.1202133,-4.393e-05,1.469e-05
6.277344,1.19247633,-6.204e-05,1.874e-05
6.27832,-0.24283131,-8.119e-05,3.474e-05
6.279297,-0.96357087,-9.146e-05,5.322e-05
6.280273,0.17902441,-0.00010993,6.824e-05
6.28125,-0.23511874,-0.00010982,9.885e-05
6.282227,1.37455963,-0.00012351,0.00010275
6.283203,0.32317317,-0.000125,0.00011366
6.28418,0.16042936,-0.00013769,0.00012242
6.285156,0.89006059,-0.0001534,0.00011244
6.286133,1.09295831,-0.00013502,0.0001078
6.287109,0.87256468,-0.00015412,9.282e-05
6.288086,1.43479596,-0.00014622,9.626e-05
6.289062,0.62549444,-0.00015609,8.689e-05
6.290039,0.19258998,-0.00013843,8.234e-05
6.291016,1.28304011,-0.00014808,8.243e-05
6.291992,-0.0680375,-0.00013118,9.376e-05
6.292969,0.04742188,-0.00012904,8.473e-05
6.293945,1.75736576,-9.833e-05,7.928e-05
6.294922,1.49981965,-0.00010565,7.545e-05
6.295898,0.09694202,-9.02e-05,6.913e-05
6.296875,-0.37355884,-8.426e-05,5.793e-05
6.297852,1.47409943,-7.972e-05,4.489e-05
6.298828,0.72931807,-6.816e-05,3.178e-05
6.299805,0.37648421,-5.353e-05,2.358e-05
6.300781,-0.3567875,-4.649e-05,1.355e-05
6.301758,0.35855863,-3.734e-05,1.798e-05
6.302734,-0.08626228,-2.201e-05,7.02e-06
6.303711,-0.55230884,-1.7e-07,1.325e-05
6.304688,0.05647222,-6.6e-07,4.3e-06
6.305664,0.26889532,3.43e-06,-1.99e-06
6.306641,-0.48218023,1.951e-05,-8.21e-06
6.307617,0.90175144,3.025e-05,-9.25e-06
6.308594,1.2674327,4.106e-05,-1.523e-05
6.30957,1.027119,5.151e-05,-3.239e-05
6.310547,-0.29765282,6.701e-05,-3.915e-05
6.311523,0.81311527,7.922e-05,-4.224e-05
6.3125,0.02642924,9.06e-05,-4.97e-05
6.313477,-1.24993385,9.677e-05,-5.692e-05
6.314453,0.65955037,0.00011808,-6.539e-05
6.31543,0.17106887,0.00012709,-6.426e-05
6.316406,2.61208403,0.00014469,-6.762e-05
6.317383,1.49361211,0.00015284,-7.048e-05
6.318359,0.72457666,0.00015803,-7.447e-05
6.319336,0.28244684,0.00017873,-8.259e-05
6.320312,0.11854314,0.00018216,-8.446e-05
6.321289,-0.98412566,0.00019315,-9.412e-05
6.322266,-1.6580648,0.00019875,-0.00011191
6.323242,-0.95709374,0.00019817,-0.00012197
6.324219,-0.0231109,0.00020344,-0.0001318
6.325195,-2.07148477,0.00020658,-0.00014145
6.326172,-0.47079716,0.00020628,-0.00015373
6.327148,-0.21107948,0.00020271,-0.00014967
6.328125,-0.21037881,0.00021471,-0.00014678
6.329102,-0.64008298,0.00022201,-0.0001367
6.330078,-0.37849978,0.00022652,-0.00012396
6.331055,1.70437188,0.00022078,-0.00012906
6.332031,0.59493479,0.00020792,-0.00012958
6.333008,-0.48547576,0.00019578,-0.0001224
6.333984,-0.04569657,0.00018528,-0.00012018
6.334961,-0.07441069,0.00016478,-0.00011553
6.335938,-0.75430117,0.00014088,-0.0001096
6.336914,-0.71079364,0.00012608,-0.00010188
6.337891,1.06047979,0.00012495,-9.377e-05
6.338867,-0.46646171,0.00011101,-7.82e-05
6.339844,-1.25238629,8.826e-05,-5.188e-05
6.34082,-0.02324513,6.675e-05,-3.726e-05
6.341797,0.07338385,4.186e-05,-1.494e-05
6.342773,-1.94138967,3.12e-05,2.5e-06
6.34375,0.00706977,1.563e-05,7.99e-06
6.344727,0.92401622,-3.96e-06,2.916e-05
6.345703,0.53902202,-2.528e-05,3.383e-05
6.34668,2.29200668,-4.185e-05,2.847e-05
6.347656,1.33914406,-5.454e-05,4.904e-05
6.348633,1.5183262,-8.272e-05,5.407e-05
6.349609,2.87386373,-7.581e-05,7.035e-05
6.350586,0.75609984,-0.00011251,8.08e-05
6.351562,0.0981933,-0.00011241,8.754e-05
6.352539,1.09864428,-0.00011326,0.00010057
6.353516,-0.55606874,-0.00011697,0.00010114
6.354492,0.169513,-0.00012711,9.813e-05
6.355469,-0.67541662,-0.00013415,0.00010003
6.356445,0.44648764,-0.00012283,8.945e-05
6.357422,-0.77493585,-0.00014113,8.497e-05
6.358398,-0.70758137,-0.00014424,7.03e-05
6.359375,0.4085214,-0.00012663,6.247e-05
6.360352,-0.11443369,-0.00012716,6.623e-05
6.361328,-1.87357852,-0.0001198,6.09e-05
6.362305,-1.51061249,-0.00011958,6.167e-05
6.363281,-1.11405792,-0.0001243,6.177e-05
6.364258,-0.82124793,-0.00011288,5.439e-05
6.365234,0.53246596,-0.00012097,4.644e-05
6.366211,0.25449527,-0.0001104,3.706e-05
6.367188,1.04215774,-0.00010852,4.09e-05
6.368164,0.6888086,-0.00010668,3.446e-05
6.369141,1.16394558,-0.0001142,3.966e-05
6.370117,0.64549809,-0.00010971,4.425e-05
6.371094,0.20857353,-0.00011975,5.39e-05
6.37207,1.017845,-0.0001095,5.739e-05
6.373047,0.87255706,-0.00011151,6.629e-05
6.374023,0.40786242,-0.00012015,7.246e-05
6.375,1.2888762,-0.00011231,8.157e-05
6.375977,-2.44372462,-0.00010795,9.045e-05
6.376953,-0.25863109,-0.00011346,8.599e-05
6.37793,-0.38471175,-0.00011704,8.736e-05
6.378906,1.22081451,-0.00010744,8.729e-05
6.379883,1.58188921,-9.793e-05,7.706e-05
6.380859,-1.47349802,-9.463e-05,7.236e-05
6.381836,1.4609902,-8.247e-05,7.158e-05
6.382812,-1.15365765,-5.718e-05,6.363e-05
6.383789,-1.07454695,-3.821e-05,6.516e-05
6.384766,-0.23023629,-1.299e-05,4.696e-05
6.385742,-0.3112213,-3.83e-06,2.663e-05
6.386719,-1.57277064,3.14e-06,6.87e-06
6.387695,0.66311007,3.922e-05,-1.893e-05
6.388672,0.76484068,5.126e-05,-3.303e-05
6.389648,1.02874328,5.174e-05,-4.922e-05
6.390625,-0.40085123,7.627e-05,-7.65e-05
6.391602,-0.08388527,9.723e-05,-7.967e-05
6.392578,-0.13442192,0.00012139,-9.429e-05
6.393555,1.69843444,0.00011687,-9.654e-05
6.394531,-2.81560656,0.00014263,-0.00011233
6.395508,-0.96248196,0.00015555,-0.00011174
6.396484,-0.0697348,0.00013837,-0.00012101
6.397461,-1.07025828,0.00016044,-0.00012191
6.398438,-0.24491987,0.00015945,-0.00012693
6.399414,-0.1707976,0.00014609,-0.00012586
6.400391,-0.7257917,0.00013983,-0.00012032
6.401367,0.05176916,0.00013594,-0.00010418
6.402344,0.66100366,0.00011923,-9.663e-05
6.40332,-0.21530103,0.0001264,-7.584e-05
6.404297,-0.49751708,0.00012186,-5.974e-05
6.405273,-0.15887506,0.00010423,-4.392e-05
6.40625,0.03720248,0.00010648,-3.905e-05
6.407227,-1.79932628,8.997e-05,-2.405e-05
6.408203,0.4647318,7.814e-05,-2.165e-05
6.40918,-0.38359258,6.244e-05,-2.452e-05
6.410156,1.19738247,5.845e-05,-1.893e-05
6.411133,0.64919776,5.379e-05,-5.39e-06
6.412109,1.2515414,3.862e-05,-9.26e-06
6.413086,-1.02218483,4.283e-05,-1.54e-06
6.414062,-0.3886463,4.1e-05,6.75e-06
6.415039,-1.19047478,3.746e-05,5.53e-06
6.416016,-0.714557,4.257e-05,5.82e-06
6.416992,1.13369974,2.561e-05,-2.44e-06
6.417969,1.48251939,2.486e-05,-6.1e-06
6.418945,-1.1244633,2.079e-05,-1.398e-05
6.419922,-0.4210378,2.654e-05,-1.425e-05
6.420898,-0.12050756,1.723e-05,-2.833e-05
6.421875,0.57202967,1.111e-05,-3.41e-05
6.422852,-1.71065381,2.149e-05,-3.046e-05
6.423828,-1.60601912,1.753e-05,-3.911e-05
6.424805,0.41270242,-1.34e-06,-2.61e-05
6.425781,-1.88676255,-1.431e-05,-3.057e-05
6.426758,-0.45757114,-4.77e-06,-1.681e-05
6.427734,0.21700024,-2.378e-05,-8.38e-06
6.428711,0.34544876,-3.626e-05,-6.12e-06
6.429688,-0.14780596,-5.144e-05,5.74e-06
6.430664,-0.34010759,-7.143e-05,1.922e-05
6.431641,0.84018587,-8.514e-05,3.445e-05
6.432617,0.22567889,-9.483e-05,4.251e-05
6.433594,-0.76711686,-0.00011742,6.039e-05
6.43457,0.11437123,-0.0001284,7.349e-05
6.435547,0.39564992,-0.00014607,8.418e-05
6.436523,1.77694886,-0.00016589,9.842e-05
6.4375,0.83305286,-0.00016103,0.00011772
6.438477,1.24458926,-0.00017543,0.00013166
6.439453,-0.62677659,-0.00018275,0.00014078
6.44043,-0.4995386,-0.0001857,0.00015122
6.441406,-0.16329696,-0.00020204,0.00015054
6.442383,-0.13939567,-0.00019505,0.00015496
6.443359,-0.91233431,-0.00019919,0.00014314
6.444336,1.19048505,-0.00018541,0.00013722
6.445312,0.80249449,-0.00017619,0.00011684
6.446289,-0.25595945,-0.00016562,0.00011457
6.447266,0.60051278,-0.00014554,0.00010495
6.448242,0.3257167,-0.00014484,9.154e-05
6.449219,0.78712092,-0.00012328,7.818e-05
6.450195,-1.26442299,-9.806e-05,6.661e-05
6.451172,-0.10115761,-8.212e-05,5.313e-05
6.452148,-0.10441118,-7.551e-05,2.742e-05
6.453125,0.54014661,-4.604e-05,1.547e-05
6.454102,-0.5531967,-2.976e-05,-3.07e-06
6.455078,-2.57538667,-2.318e-05,-2.062e-05
6.456055,-1.00195073,-2.356e-05,-3.506e-05
6.457031,-0.02735401,-4.02e-06,-4.487e-05
6.458008,0.06004731,6.39e-06,-4.416e-05
6.458984,1.70599128,1.156e-05,-4.86e-05
6.459961,0.60615916,2.968e-05,-4.682e-05
6.460938,0.0713453,2.831e-05,-3.574e-05
6.461914,0.03934709,4.596e-05,-2.937e-05
6.462891,1.17419651,4.012e-05,-2.527e-05
6.463867,-0.58227792,3.708e-05,-1.737e-05
6.464844,-0.17047457,3.837e-05,-1.098e-05
6.46582,-1.02354454,3.844e-05,-6.99e-06
6.466797,1.31713395,3.096e-05,-9.66e-06
6.467773,0.41483492,2.397e-05,-1.589e-05
6.46875,-0.67030903,2.195e-05,-1.004e-05
6.469727,-0.15613639,2.297e-05,-4.8e-06
6.470703,0.55865014,2.156e-05,-4.35e-06
6.47168,-0.25204661,4.543e-05,1.064e-05
6.472656,-0.5619294,5.176e-05,1.69e-05
6.473633,-0.60580578,6.175e-05,1.016e-05
6.474609,0.28433194,7.88e-05,-2.85e-06
6.475586,-0.31431782,8.115e-05,-1.538e-05
6.476562,-0.55350632,0.00010146,-3.176e-05
6.477539,-1.32168555,9.56e-05,-4.812e-05
6.478516,0.07984674,0.00010163,-7.267e-05
6.479492,-0.20838009,0.00010933,-8.727e-05
6.480469,-0.30204303,0.00013099,-0.00010283
6.481445,0.19476683,0.00014378,-0.00010975
6.482422,0.80107291,0.00014344,-0.00011741
6.483398,0.7297514,0.00014921,-0.00011595
6.484375,0.57550737,0.00017021,-0.00011571
6.485352,-0.22598428,0.00015494,-0.0001067
6.486328,-0.59075702,0.00016667,-0.00010987
6.487305,-1.05910193,0.00015,-0.00012404
6.488281,-0.58066667,0.00014388,-0.00011213
6.489258,0.01092691,0.00013333,-0.00011148
6.490234,-0.73035954,0.00011434,-0.00011405
6.491211,0.10075941,9.404e-05,-9.938e-05
6.492188,-0.94653862,8.9e-05,-8.462e-05
6.493164,-1.73157277,6.8e-05,-6.934e-05
6.494141,0.866868,7.286e-05,-3.017e-05
6.495117,-0.50365835,2.705e-05,-1.186e-05
6.496094,-0.88949836,1.163e-05,1.331e-05
6.49707,-1.01101362,1.05e-05,2.853e-05
6.498047,0.45813921,-1.419e-05,4.12e-05
6.499023,1.42407365,-2.827e-05,4.971e-05
6.5,-0.38020432,-5.692e-05,5.002e-05
6.500977,-0.22025058,-6.658e-05,6.232e-05
6.501953,1.0575626,-7.827e-05,6.096e-05
6.50293,-1.77124209,-9.435e-05,6.402e-05
6.503906,2.02385524,-9.791e-05,6.534e-05
6.504883,2.4406694,-0.00011099,7.044e-05
6.505859,-2.60205039,-0.00010075,8.702e-05
6.506836,-0.10743199,-9.518e-05,8.965e-05
6.507812,-0.78909137,-0.00011135,8.592e-05
6.508789,-0.35139612,-0.00011306,7.788e-05
6.509766,-0.5033113,-0.00010063,6.625e-05
6.510742,0.79093673,-0.00011797,5.957e-05
6.511719,-0.12424469,-0.00010747,4.695e-05
6.512695,-0.87655986,-0.00011354,4.262e-05
6.513672,-0.17362467,-0.00011737,3.502e-05
6.514648,0.55722136,-0.00010649,2.919e-05
6.515625,-1.18146239,-0.00010863,3.175e-05
6.516602,-1.64555331,-0.00011201,3.305e-05
6.517578,1.96368315,-0.00012734,4.667e-05
6.518555,-0.57084424,-0.00011167,5.12e-05
6.519531,-0.2144149,-0.00012517,6.08e-05
6.520508,-0.38263394,-0.00012524,6.827e-05
6.521484,0.53894733,-0.00013073,6.509e-05
6.522461,1.8121266,-0.00012708,6.701e-05
6.523438,0.57888574,-0.00014596,8.409e-05
6.524414,-1.51793021,-0.00015805,8.345e-05
6.525391,-1.39754032,-0.00014595,8.563e-05
6.526367,-0.32885828,-0.00015391,9.62e-05
6.527344,-0.26811214,-0.00015511,9.63e-05
6.52832,-1.62284148,-0.00014981,0.00010488
6.529297,0.83303997,-0.00014594,0.00010566
6.530273,-1.08522564,-0.00015598,0.00011155
6.53125,1.48598894,-0.00015256,0.00011079
6.532227,1.84902462,-0.00013096,0.00010771
6.533203,-0.27786057,-0.00012678,0.00010806
6.53418,0.44630617,-0.00011522,9.654e-05
6.535156,-1.23153778,-0.00010899,8.883e-05
6.536133,0.64004229,-8.74e-05,6.856e-05
6.537109,-0.48057944,-7.54e-05,4.545e-05
6.538086,-1.06700756,-6.454e-05,3.578e-05
6.539062,-0.28455953,-5.668e-05,1.815e-05
6.540039,-0.38680121,-2.508e-05,9.15e-06
6.541016,-0.3038964,-1.325e-05,-1.105e-05
6.541992,1.08080909,9.54e-06,-1.969e-05
6.542969,-0.78279915,8.71e-06,-2.462e-05
6.543945,1.78327403,3.736e-05,-2.895e-05
6.544922,-1.3615933,4.77e-05,-3.41e-05
6.545898,1.68591581,6.322e-05,-4.449e-05
6.546875,-1.0519491,7.762e-05,-5.337e-05
6.547852,0.02192584,8.005e-05,-5.97e-05
6.548828,-0.50350168,8.173e-05,-7.183e-05
6.549805,-0.32098434,8.397e-05,-8.306e-05
6.550781,0.78954265,7.657e-05,-8.686e-05
6.551758,1.46011282,8.298e-05,-7.953e-05
6.552734,1.1768586,9.879e-05,-6.885e-05
6.553711,-0.32728641,9.411e-05,-4.696e-05
6.554688,0.20776784,0.00010774,-4.376e-05
6.555664,-0.84693081,0.00010885,-3.269e-05
6.556641,-0.93643236,0.00011013,-2.915e-05
6.557617,-1.19116051,0.00010593,-2.621e-05
6.558594,-0.40016862,9.901e-05,-3.357e-05
6.55957,0.27744004,9.821e-05,-4.549e-05
6.560547,-1.88080337,0.00010183,-5.469e-05
6.561523,0.0468959,8.566e-05,-6.019e-05
6.5625,1.4743292,0.00010777,-6.589e-05
6.563477,1.15264531,0.00010329,-6.213e-05
6.564453,-0.52180353,0.00011348,-5.57e-05
6.56543,-1.42924486,0.00012099,-5.399e-05
6.566406,0.42230514,0.00012651,-4.704e-05
6.567383,-2.33187908,0.00012243,-5.181e-05
6.568359,1.12649418,0.00013021,-6.742e-05
6.569336,-0.28456043,0.00013026,-8.185e-05
6.570312,1.85904601,0.00011038,-9.062e-05
6.571289,-1.79783332,0.00011024,-9.866e-05
6.572266,0.98322462,0.00011702,-0.00010377
6.573242,-0.07465689,0.00011041,-0.00010357
6.574219,-0.2347843,0.00010235,-9.88e-05
6.575195,-1.33619131,9.028e-05,-8.32e-05
6.576172,0.58041283,9.014e-05,-7.152e-05
6.577148,0.63594919,6.929e-05,-5.614e-05
6.578125,1.79714843,6.402e-05,-3.959e-05
6.579102,1.0065281,4.427e-05,-2.496e-05
6.580078,-0.53421065,3.615e-05,-1.116e-05
6.581055,-1.05058924,1.388e-05,-3.59e-06
6.582031,-1.26680278,5.41e-06,5.03e-06
6.583008,1.53736914,-1.596e-05,4.94e-06
6.583984,-0.78841528,-3.877e-05,1.1e-05
6.584961,1.57069342,-4.394e-05,2.125e-05
6.585938,0.48566625,-6.678e-05,3.65e-05
6.586914,0.34024784,-6.918e-05,5.119e-05
6.587891,-0.37109835,-7.802e-05,6.648e-05
6.588867,0.75358941,-7.46e-05,8.773e-05
6.589844,-0.09836471,-7.892e-05,9.902e-05
6.59082,-0.44169408,-7.905e-05,9.804e-05
6.591797,0.66406701,-9.06e-05,8.872e-05
6.592773,-0.07743484,-0.00011211,7.43e-05
6.59375,-0.75028847,-0.00010025,6.84e-05
6.594727,0.60596817,-9.021e-05,4.783e-05
6.595703,-0.01271487,-0.00010001,4.262e-05
6.59668,0.48310257,-0.00010545,3.309e-05
6.597656,-0.4326039,-8.518e-05,2.545e-05
6.598633,-1.12600901,-7.711e-05,3.96e-05
6.599609,1.72266448,-7.727e-05,2.972e-05
6.600586,1.50804873,-6.717e-05,3.474e-05
6.601562,0.90745334,-6.439e-05,3.675e-05
6.602539,-0.35056123,-5.232e-05,3.403e-05
6.603516,-0.29476041,-5.408e-05,3.164e-05
6.604492,1.43281604,-6.282e-05,1.834e-05
6.605469,-0.36395708,-5.824e-05,1.483e-05
6.606445,-0.62613812,-6.508e-05,8.48e-06
6.607422,1.8910827,-5.443e-05,-6.1e-07
6.608398,-0.03321812,-5.709e-05,9.91e-06
6.609375,1.84960265,-6.065e-05,1.445e-05
6.610352,-1.37979641,-5.457e-05,2.828e-05
6.611328,0.502893,-4.449e-05,4.621e-05
6.612305,2.09764982,-4.665e-05,5.405e-05
6.613281,0.08051455,-3.595e-05,6.473e-05
6.614258,-0.22504617,-2.755e-05,6.6e-05
6.615234,-1.13158264,-3.583e-05,5.36e-05
6.616211,1.0069635,-2.089e-05,4.925e-05
6.617188,-0.89554745,-1.824e-05,3.396e-05
6.618164,-0.03063923,-1.851e-05,1.637e-05
6.619141,-1.21241965,-1.327e-05,5.98e-06
6.620117,1.55580886,2.67e-06,-5.3e-07
6.621094,1.18982206,1.591e-05,-8.85e-06
6.62207,0.06539449,3.143e-05,-8.2e-07
6.623047,-1.08302224,5.833e-05,-4.83e-06
6.624023,1.58432449,6.66e-05,-1.635e-05
6.625,-0.41055038,8.657e-05,-2.723e-05
6.625977,-1.14328538,9.946e-05,-4.255e-05
6.626953,-1.88219819,0.00010257,-6.505e-05
6.62793,-0.61408772,0.00012025,-8.673e-05
6.628906,-1.39885372,0.0001195,-0.00010719
6.629883,-0.56293293,0.00013202,-0.00013259
6.630859,0.77839535,0.00012709,-0.0001348
6.631836,-0.38315257,0.00013159,-0.00013243
6.632812,0.32729982,0.00013404,-0.00012432
6.633789,-0.76486573,0.00014393,-0.00011154
6.634766,0.05694578,0.00014514,-9.301e-05
6.635742,1.87169812,0.00014633,-7.591e-05
6.636719,-0.2601292,0.00013593,-6.872e-05
6.637695,0.31889612,0.00013633,-6.202e-05
6.638672,-1.57544264,0.0001118,-5.186e-05
6.639648,1.42267862,8.522e-05,-5.997e-05
6.640625,-0.46228445,6.735e-05,-6.291e-05
6.641602,1.05041371,6.07e-05,-5.032e-05
6.642578,-0.14113343,3.927e-05,-3.921e-05
6.643555,0.56464316,3.957e-05,-2.483e-05
6.644531,0.6711363,3.558e-05,-4.16e-06
6.645508,-0.47983677,3.232e-05,2.366e-05
6.646484,1.08501946,1.876e-05,4.065e-05
6.647461,-0.66049003,2.62e-05,4.813e-05
6.648438,0.78659791,1.802e-05,5.39e-05
6.649414,-0.36339224,7.3e-06,4.698e-05
6.650391,0.3261868,3.98e-06,3.317e-05
6.651367,-0.50146458,2.82e-06,1.799e-05
6.652344,0.04882078,-6.85e-06,-7.64e-06
6.65332,-0.94870003,-1.03e-06,-1.871e-05
6.654297,0.23309407,8.55e-06,-2.526e-05
6.655273,0.06237482,1.184e-05,-2.092e-05
6.65625,-0.58183728,1.457e-05,-1.453e-05
6.657227,-0.19366898,2.31e-05,-1.92e-05
6.658203,0.09426139,2.441e-05,-1.59e-05
6.65918,-0.49656345,2.718e-05,-2.491e-05
6.660156,-0.09879946,1.932e-05,-1.745e-05
6.661133,-0.92298318,2.368e-05,-2.764e-05
6.662109,2.3282362,1.613e-05,-3.911e-05
6.663086,0.94052658,1.05e-06,-5.07e-05
6.664062,0.21730559,-1.447e-05,-3.862e-05
6.665039,1.1920906,-1.942e-05,-3.319e-05
6.666016,-1.96729612,-2.096e-05,-2.242e-05
6.666992,-2.55820425,-3.306e-05,-1.47e-06
6.667969,-0.42597237,-4.917e-05,1.384e-05
6.668945,-1.33127911,-4.792e-05,3.629e-05
6.669922,-0.26183251,-5.613e-05,4.571e-05
6.670898,0.22114551,-8.718e-05,5.682e-05
6.671875,0.93024311,-9.841e-05,7.228e-05
6.672852,-1.15680645,-0.00010481,8.346e-05
6.673828,0.35528524,-0.000126,8.905e-05
6.674805,-0.00711289,-0.00012575,9.637e-05
6.675781,0.44178705,-0.00013787,9.596e-05
6.676758,-0.4637953,-0.00014106,9.912e-05
6.677734,1.43447952,-0.00014866,9.66e-05
6.678711,-0.14308228,-0.00014817,9.943e-05
6.679688,1.70183993,-0.00015097,0.00010606
6.680664,-0.73521477,-0.00012369,0.00010538
6.681641,0.78835382,-0.00011933,0.00010406
6.682617,-0.05276233,-0.00011256,9.907e-05
6.683594,-0.34638741,-0.00010612,9.154e-05
6.68457,0.55865192,-0.00011344,6.994e-05
6.685547,-0.25552724,-9.559e-05,6.011e-05
6.686523,-2.60228086,-8.347e-05,3.809e-05
6.6875,-3.097039,-7.972e-05,2.118e-05
6.688477,1.23404933,-7.534e-05,5.07e-06
6.689453,1.29270677,-6.101e-05,-6.29e-06
6.69043,1.85504332,-4.314e-05,-1.469e-05
6.691406,0.0719913,-3.016e-05,-4.04e-06
6.692383,-1.29812212,-1.361e-05,-4.18e-06
6.693359,-0.43903503,1.28e-06,8.1e-07
6.694336,0.01369428,-2.23e-06,-5.4e-07
6.695312,-1.02649293,-6.06e-06,-5.1e-07
6.696289,1.70524398,3.32e-06,-1.004e-05
6.697266,2.28407547,-1.912e-05,-2.116e-05
6.698242,0.53303252,-2.373e-05,-8.08e-06
6.699219,-0.001579,-1.762e-05,-8.58e-06
6.700195,-1.31793003,-7.39e-06,-6.13e-06
6.701172,1.54597781,-1.018e-05,4.7e-07
6.702148,0.05488641,-1.446e-05,2.017e-05
6.703125,-0.21536754,-7.73e-06,2.431e-05
6.704102,0.53160695,-6.05e-06,3.915e-05
6.705078,-0.59031683,-9.2e-07,4.423e-05
6.706055,0.10025639,2.014e-05,3.579e-05
6.707031,-1.36493419,1.538e-05,2.823e-05
6.708008,1.09396492,3.155e-05,1.624e-05
6.708984,-0.11096087,2.322e-05,6.3e-07
6.709961,1.23677698,4.04e-05,-8.8e-06
6.710938,-0.22679601,5.098e-05,-1.954e-05
6.711914,-0.15224762,6.88e-05,-2.805e-05
6.712891,-1.22392886,8.048e-05,-4.244e-05
6.713867,0.69350926,9.979e-05,-4.587e-05
6.714844,-0.85995264,0.00011232,-6.165e-05
6.71582,-0.52478238,0.00011575,-6.613e-05
6.716797,-0.02767065,0.00013702,-8.776e-05
6.717773,0.08577808,0.00014034,-9.027e-05
6.71875,-1.7356374,0.00014224,-0.00011107
6.719727,-0.27301874,0.00015335,-0.00012006
6.720703,0.80766965,0.00015524,-0.00012922
6.72168,-0.38616724,0.00014667,-0.00013951
